Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep10_Dep6_Tu0.3,0.248,1.487,0.116,0.134,1.801,0.051,2.820,6.847,8.192,1.208,5.057,0.940,8.144,5.342,1.281,6.986,1.639,12.219,0.392,4.298,0.089,13.487,17.221
Br62_rep3_Dep6_Tu20,4.036,0.425,2.115,1.131,0.255,0.352,2.060,9.475,0.836,5.181,4.124,2.605,5.171,1.710,5.491,13.627,13.025,2.798,1.154,13.189,0.550,4.962,5.727
Br62_rep1_Dep6_Tu1,0.241,2.583,0.258,0.043,1.117,0.078,0.553,3.666,6.482,1.689,9.132,2.751,12.244,0.484,1.253,7.339,1.029,5.173,12.814,8.177,11.138,8.694,3.061
Br62_rep3_Dep6_Tu1,0.184,2.843,0.303,0.108,0.898,0.066,1.069,4.752,3.284,6.013,8.898,0.587,9.458,4.169,0.842,4.287,1.364,0.558,4.089,1.058,4.257,19.567,21.345
Br62_rep9_Dep6_Tu2,0.299,1.822,0.407,0.084,1.764,0.018,2.490,7.038,2.909,2.247,0.975,3.627,16.917,7.775,2.874,3.383,1.517,16.651,4.508,9.787,2.016,7.691,3.201
Br62_rep7_Dep6_Tu50,16.495,0.574,3.654,4.948,2.513,0.383,1.925,2.554,3.018,1.865,3.647,2.438,1.062,0.662,19.741,7.695,14.052,1.002,0.744,2.615,4.494,2.071,1.850
Br62_rep7_Dep6_Tu5,0.436,2.440,0.219,0.405,0.824,0.118,2.825,6.947,5.117,4.066,0.919,2.933,12.402,5.434,2.183,5.076,3.981,7.567,10.117,12.996,7.288,2.743,2.964
Br62_rep8_Dep6_Tu2,0.209,0.860,0.446,0.179,0.557,0.116,3.207,2.489,7.531,3.589,5.373,3.338,10.020,6.390,3.661,6.252,1.212,12.114,11.864,0.685,0.171,12.488,7.250
Br62_rep5_Dep6_Tu0.1,0.062,2.428,0.255,0.093,1.388,0.101,0.772,3.100,1.706,4.180,10.698,2.893,14.588,13.134,0.841,7.625,0.260,14.757,2.054,5.904,1.534,1.616,10.014
Br62_rep6_Dep6_Tu5,0.698,1.207,0.474,0.340,1.332,0.094,0.822,3.100,4.973,4.988,7.394,2.838,13.416,11.605,2.763,2.996,2.007,6.433,4.841,1.038,13.262,3.567,9.814
Br62_rep9_Dep6_Tu20,2.779,4.016,1.385,1.052,1.473,0.241,3.264,3.640,3.969,5.716,7.480,1.319,1.286,9.542,7.122,9.586,11.522,4.787,3.194,3.814,3.785,6.337,2.690
Br62_rep2_Dep6_Tu30,6.207,1.977,2.161,2.719,1.184,0.212,2.922,7.592,3.112,1.754,3.124,0.444,5.149,12.593,10.462,8.545,17.379,2.583,0.210,2.821,5.125,1.402,0.323
Br62_rep7_Dep6_Tu10,1.853,0.070,1.283,1.018,2.374,0.190,1.994,8.333,5.471,0.915,8.363,0.248,4.540,22.243,2.124,5.582,3.443,6.862,2.217,4.304,6.207,5.587,4.783
Br62_rep6_Dep6_Tu0.1,0.256,2.130,0.144,0.024,1.114,0.073,1.935,7.860,6.425,3.266,3.537,0.835,11.428,8.206,0.293,0.986,2.229,16.088,3.027,6.085,8.154,4.810,11.094
Br62_rep5_Dep6_Tu50,7.491,5.683,3.321,5.899,1.286,0.482,1.907,3.170,3.265,1.240,2.956,2.598,0.279,4.374,0.637,4.479,44.431,0.177,0.265,2.356,2.440,0.550,0.714
Br62_rep10_Dep6_Tu1,0.135,2.491,0.277,0.113,0.546,0.053,1.090,3.122,6.613,3.830,7.227,3.449,8.298,2.243,1.736,1.560,1.110,2.068,18.955,5.840,8.859,11.621,8.762
Br62_rep1_Dep6_Tu30,6.976,3.486,1.826,1.525,2.876,0.647,1.254,5.817,5.434,1.293,1.051,1.475,7.461,0.899,7.487,11.690,21.349,2.150,2.044,2.898,3.515,0.307,6.539
Br62_rep7_Dep6_Tu0.3,0.212,1.980,0.123,0.088,1.056,0.052,1.793,4.289,3.437,3.833,7.855,2.846,9.591,11.459,0.691,5.429,2.772,11.980,6.584,5.324,4.765,0.836,13.004
Br62_rep2_Dep6_Tu10,1.261,4.125,0.633,0.422,0.951,0.203,3.885,4.861,4.744,1.753,4.001,2.344,8.441,9.952,6.735,5.862,6.229,8.869,7.980,1.413,0.652,1.669,13.016
Br62_rep9_Dep6_Tu0.1,0.035,0.078,0.479,0.056,1.623,0.122,3.422,5.098,5.006,1.813,9.310,2.819,6.872,3.511,0.835,4.486,0.457,13.555,15.517,3.361,9.665,5.768,6.112
Br62_rep3_Dep6_Tu10,2.245,0.997,0.727,1.101,2.860,0.009,2.054,8.957,1.364,3.158,4.810,3.424,8.177,5.933,3.956,2.872,1.415,0.477,4.405,25.206,4.891,3.022,7.939
Br62_rep4_Dep6_Tu5,0.781,3.107,0.584,0.242,2.327,0.133,3.187,2.805,8.870,0.708,8.214,0.710,5.779,3.575,0.741,0.705,1.176,11.219,14.325,0.446,10.500,10.139,9.728
Br62_rep8_Dep6_Tu20,4.502,0.968,1.429,2.399,3.055,0.066,3.334,1.838,8.628,0.484,3.353,2.104,9.094,6.909,6.620,13.867,8.488,1.340,7.793,4.033,5.962,1.586,2.148
Br62_rep1_Dep6_Tu2,0.422,1.136,0.299,0.383,1.843,0.076,2.962,7.572,0.054,1.242,6.612,3.835,12.511,4.698,0.495,10.246,4.039,13.909,3.871,3.457,8.038,2.809,9.489
Br62_rep10_Dep6_Tu5,1.325,0.218,0.787,0.102,1.509,0.267,1.847,9.459,2.478,5.565,2.454,2.507,12.259,0.793,2.118,10.287,0.891,12.190,10.363,6.011,6.448,9.357,0.763
Br62_rep10_Dep6_Tu30,5.546,1.803,1.735,1.003,3.671,0.578,2.420,5.252,4.942,6.430,1.190,1.823,2.743,2.038,8.666,9.929,20.667,1.724,1.451,1.595,4.622,4.441,5.733
Br62_rep6_Dep6_Tu2,0.399,3.909,0.035,0.237,1.697,0.073,0.403,6.988,2.030,2.074,13.034,1.260,3.744,1.492,1.624,5.545,2.300,15.456,0.811,9.015,2.880,13.755,11.238
Br62_rep4_Dep6_Tu3,0.419,0.413,0.089,0.292,2.341,0.085,2.422,4.732,7.076,5.318,4.490,2.093,4.659,2.050,1.316,8.347,3.829,5.411,14.640,13.421,5.777,4.958,5.820
