Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC114141,0.783,23.508,0.211,0.291,2.371,1.188,1.189,8.247,0.050,4.613,10.666,3.043,24.435,19.404
Control-GRP-GC114142,0.212,12.654,0.694,0.016,2.887,0.744,1.945,2.186,5.526,5.523,13.281,2.511,27.831,23.989
Control-GRP-GC114183,0.000,13.894,0.113,0.005,0.372,0.001,1.265,3.061,14.898,0.856,11.668,1.364,30.951,21.554
Control-GRP-GC114185,0.477,0.566,2.566,0.415,5.574,2.377,2.532,4.958,0.705,2.081,14.179,4.383,28.853,30.334
Control-GRP-GC114186,0.283,8.047,1.601,0.551,3.941,1.030,1.992,6.840,2.332,6.694,10.692,3.451,22.373,30.174
Control-GRP-GC118464,1.198,13.142,1.342,0.036,4.053,1.972,1.261,10.226,2.432,4.930,11.565,3.820,18.761,25.261
Control-GRP-GC118466,0.205,14.224,0.714,0.001,2.331,0.794,1.876,10.024,3.452,7.686,15.226,3.597,12.304,27.567
Control-GRP-GC118474,0.084,13.458,0.358,0.000,1.194,0.106,1.473,7.804,7.834,7.254,15.346,2.438,17.537,25.112
Control-GRP-GC118476,0.307,16.903,0.110,0.004,0.860,0.125,0.581,10.263,9.300,10.304,15.445,1.801,5.449,28.547
Control-GRP-GC118478,0.037,8.840,0.502,0.000,2.834,0.537,3.472,8.093,5.485,7.679,18.478,3.711,12.435,27.895
Control-GRP-GC118484,0.002,12.174,0.005,0.002,0.166,0.000,1.256,5.863,8.710,2.545,12.018,1.684,36.032,19.542
Control-GRP-GC118485,0.004,10.001,0.129,0.001,0.868,0.000,1.814,12.832,5.070,3.909,15.065,2.385,21.507,26.414
Control-GRP-GC118486,0.000,11.055,0.014,0.002,0.118,0.000,0.599,8.584,3.439,0.735,9.501,0.572,50.947,14.435
