Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep10_Dep6_Tu0.5,0.000,0.294,0.000,0.000,0.170,0.000,1.259,2.017,0.052,1.719,2.729,0.198,19.768,71.794
Br66_rep1_Dep6_Tu0.3,0.000,0.342,0.000,0.000,0.368,0.000,0.666,1.529,0.688,0.483,4.318,0.705,17.936,72.966
Br66_rep10_Dep6_Tu0.1,0.000,0.058,0.000,0.000,0.221,0.000,0.387,1.609,0.482,1.317,3.555,0.860,18.871,72.640
Br66_rep8_Dep6_Tu40,1.622,0.001,46.867,0.001,0.038,0.000,0.033,0.025,0.029,0.044,0.177,0.003,6.545,44.614
Br66_rep3_Dep6_Tu20,1.858,0.014,21.979,0.000,0.128,0.000,0.274,0.683,0.205,0.377,2.028,0.201,13.385,58.867
Br66_rep9_Dep6_Tu0.3,0.000,0.099,0.000,0.000,0.085,0.000,0.715,1.045,0.719,1.537,2.969,0.658,18.951,73.223
Br66_rep7_Dep6_Tu0.3,0.000,0.277,0.000,0.000,0.064,0.000,0.288,1.035,0.631,1.413,2.946,0.208,19.065,74.074
Br66_rep5_Dep6_Tu2,0.002,1.704,0.101,0.000,0.699,0.027,0.219,2.523,1.171,0.978,2.309,0.229,20.475,69.562
Br66_rep5_Dep6_Tu0.3,0.000,0.434,0.000,0.000,0.192,0.000,0.153,2.741,0.363,1.614,3.503,0.449,18.525,72.025
Br66_rep6_Dep6_Tu5,0.676,0.554,4.670,0.017,0.158,0.010,0.302,1.553,0.819,1.010,2.531,0.319,19.069,68.313
Br66_rep5_Dep6_Tu3,0.004,0.300,2.175,0.019,0.473,0.174,0.264,2.017,1.160,0.581,2.180,0.221,18.942,71.490
Br66_rep1_Dep6_Tu5,1.100,0.374,2.452,0.340,0.165,0.069,0.738,2.123,0.405,1.934,2.261,0.185,16.778,71.075
Br66_rep6_Dep6_Tu10,0.206,1.758,11.405,0.000,0.203,0.001,0.095,0.865,0.300,0.716,2.665,0.304,16.951,64.530
Br66_rep3_Dep6_Tu5,0.121,0.551,5.132,0.000,0.650,0.000,0.742,0.488,1.292,1.544,1.620,0.257,16.716,70.887
Br66_rep1_Dep6_Tu1,0.000,0.995,0.000,0.000,0.172,0.000,0.408,0.504,1.654,2.151,3.204,0.910,20.017,69.985
Br66_rep4_Dep6_Tu30,0.500,0.004,35.988,0.010,0.173,0.000,0.262,0.074,0.312,0.305,1.535,0.095,9.185,51.555
Br66_rep8_Dep6_Tu20,0.233,0.121,24.170,0.001,0.401,0.004,0.031,0.988,0.022,0.526,1.052,0.474,14.130,57.848
Br66_rep4_Dep6_Tu10,0.540,0.248,12.128,0.001,0.146,0.000,0.189,0.280,0.374,0.497,3.403,0.017,15.370,66.807
