Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep3_Dep6_Tu1,0.331,3.295,0.119,0.026,1.945,0.081,2.437,9.634,6.420,2.623,6.843,2.148,6.432,0.690,14.235,1.225,1.761,8.401,12.563,2.072,7.891,5.615,3.213
Ov9433_rep1_Dep6_Tu0.5,0.335,2.293,0.228,0.030,1.613,0.088,1.008,7.970,3.959,5.505,4.091,5.099,13.036,4.475,6.696,0.917,1.816,6.171,6.314,1.057,4.464,11.903,10.931
Ov9433_rep5_Dep6_Tu0.1,0.561,1.801,0.220,0.037,1.788,0.045,3.171,2.377,5.573,6.407,7.806,4.929,6.905,4.259,1.414,3.233,5.820,2.773,20.894,0.553,8.905,7.723,2.805
Ov9433_rep7_Dep6_Tu0.3,0.068,2.151,0.410,0.003,1.282,0.186,3.818,10.465,2.102,2.631,10.208,0.402,9.176,12.556,4.905,4.704,8.133,4.753,7.374,0.117,1.252,3.358,9.946
Ov9433_rep1_Dep6_Tu40,3.328,2.209,4.971,4.565,4.151,1.824,4.054,2.802,7.320,0.303,3.031,3.866,1.564,0.718,4.973,4.813,6.642,5.187,3.723,20.710,6.300,1.088,1.860
Ov9433_rep8_Dep6_Tu2,0.637,3.525,0.004,0.082,1.426,0.116,3.345,2.322,6.444,4.563,12.590,4.654,2.799,0.857,14.633,2.145,10.351,8.014,6.726,2.384,1.611,6.714,4.056
Ov9433_rep2_Dep6_Tu0.3,0.207,4.145,0.006,0.014,1.379,0.082,3.538,2.504,6.774,2.362,1.047,5.309,13.666,3.934,12.773,14.906,6.070,6.034,7.166,0.708,4.582,1.261,1.533
Ov9433_rep7_Dep6_Tu20,2.373,2.230,2.578,2.291,3.824,0.760,2.205,0.849,6.269,3.253,7.718,3.258,8.260,8.809,7.893,4.367,4.396,0.191,0.255,2.999,5.428,0.301,19.493
Ov9433_rep6_Dep6_Tu0.5,0.827,0.420,0.088,0.002,2.268,0.093,4.750,12.900,2.861,4.149,3.830,3.581,7.458,1.367,3.842,1.451,9.547,12.905,5.546,2.083,2.697,11.863,5.473
Ov9433_rep8_Dep6_Tu40,3.682,3.231,5.667,5.474,3.756,1.331,1.828,1.106,5.234,2.625,4.329,2.154,6.595,10.262,0.378,1.990,2.537,1.923,1.046,14.870,10.775,5.163,4.042
