Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC119395,0.000,0.000,0.000,0.000,0.503,0.040,0.293,0.000,0.000,12.074,14.627,1.859,24.990,45.613
Control-GRP-GC119397,1.020,0.000,0.000,0.000,0.000,0.638,0.514,0.000,0.000,7.784,13.595,1.713,37.072,37.663
Control-GRP-GC119398,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.000,0.000,6.639,9.755,1.636,50.390,31.140
Control-GRP-GC119399,0.000,0.000,0.000,0.000,0.253,0.000,0.540,0.000,0.000,10.216,12.068,2.288,33.867,40.767
Control-GRP-GC119400,3.638,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,9.858,6.074,0.769,42.467,37.090
Control-GRP-GC119401,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.000,0.000,15.204,9.596,2.264,30.400,41.946
Control-GRP-GC119402,0.000,0.000,0.000,0.000,0.000,0.000,1.995,0.000,0.000,9.667,9.582,1.698,35.606,41.451
Control-GRP-GC119403,0.058,0.000,0.000,0.000,0.018,0.025,0.669,0.000,0.000,4.942,9.113,1.837,44.853,38.483
Control-GRP-GC119405,0.389,0.000,0.000,0.000,0.000,0.000,0.394,0.000,0.000,5.936,15.288,2.880,38.352,36.760
Control-GRP-GC119410,0.420,0.000,0.000,0.000,0.000,0.000,1.189,0.000,0.000,14.076,8.756,3.702,33.787,38.070
Control-GRP-GC119411,0.182,0.000,0.000,0.000,0.000,0.000,0.472,0.000,0.000,6.896,13.646,1.780,36.663,40.360
Control-GRP-GC119415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.249,14.783,3.468,33.702,36.797
Control-GRP-GC119416,3.394,0.000,0.000,0.838,0.000,0.047,0.077,0.000,0.000,10.655,7.310,2.620,31.957,43.101
Control-GRP-GC119417,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.000,0.000,4.969,12.332,1.841,39.850,40.815
Control-GRP-GC119419,0.000,0.000,0.000,0.000,0.379,0.263,2.261,0.000,0.000,4.154,10.204,2.848,49.453,30.437
Control-GRP-GC119420,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,6.014,6.081,0.801,55.490,31.531
Control-GRP-GC119421,0.000,0.000,0.000,0.000,1.709,0.000,1.962,0.000,0.000,7.674,11.350,1.182,36.638,39.483
Control-GRP-GC119422,0.059,0.000,0.000,0.000,0.000,0.000,1.145,0.000,0.000,12.667,12.583,4.192,27.084,42.268
Control-GRP-GC119426,0.466,0.000,0.000,0.000,0.441,0.292,1.663,0.000,0.000,6.620,13.393,2.268,36.002,38.856
Control-GRP-GC119430,0.000,0.000,0.000,0.000,0.000,0.000,1.079,0.000,0.000,13.867,9.368,3.097,21.726,50.864
Control-GRP-GC121331,0.000,0.000,0.000,0.000,0.914,0.018,0.609,0.000,0.000,12.270,12.656,2.570,30.071,40.892
Control-GRP-GC121332,0.570,0.000,0.000,0.556,0.906,0.000,2.289,0.000,0.000,7.142,3.857,1.031,54.043,29.605
Control-GRP-GC121336,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.000,0.000,19.188,9.393,3.052,22.695,45.449
Control-GRP-GC121337,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.000,15.235,12.419,3.135,24.281,44.712
Control-GRP-GC121338,0.000,0.000,0.000,0.000,0.050,0.000,0.162,0.000,0.000,10.461,7.082,2.421,37.593,42.229
Control-GRP-GC121339,0.000,0.000,0.000,0.000,0.000,0.000,0.473,0.000,0.000,4.045,8.308,1.232,46.580,39.362
Control-GRP-GC121340,0.000,0.000,0.000,0.000,0.138,0.000,0.141,0.000,0.000,8.216,7.270,1.075,44.351,38.808
Control-GRP-GC121341,0.000,0.000,0.000,0.000,0.277,0.388,0.778,0.000,0.000,11.235,17.486,1.281,34.595,33.959
Control-GRP-GC121342,2.623,0.000,0.000,0.000,0.000,0.262,0.000,0.000,0.000,16.294,8.130,0.079,40.561,32.050
Control-GRP-GC121343,0.224,0.000,0.000,0.031,0.000,0.018,0.631,0.000,0.000,13.988,7.236,3.670,28.403,45.800
Control-GRP-GC121346,0.000,0.000,0.000,0.000,0.000,0.000,0.705,0.000,0.000,5.607,14.246,2.012,50.071,27.358
Control-GRP-GC121347,3.695,0.000,0.000,0.366,0.000,0.026,0.221,0.000,0.000,12.503,7.692,0.225,33.226,42.046
Control-GRP-GC121348,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.818,4.935,1.001,59.201,30.942
Control-GRP-GC121349,0.000,0.000,0.000,0.000,0.000,0.000,0.584,0.000,0.000,9.762,6.078,1.428,49.340,32.807
