Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC119398,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.000,0.000,6.340,10.315,2.011,50.645,29.763
Control-GRP-GC119399,0.000,0.000,0.000,0.000,0.000,0.000,1.135,0.000,0.000,10.681,13.751,2.380,33.096,38.957
Control-GRP-GC119400,1.167,0.000,0.000,0.881,0.010,0.124,0.446,0.000,0.000,8.475,8.187,1.177,41.501,38.032
Control-GRP-GC119401,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.000,0.000,16.496,10.840,3.157,30.045,38.617
Control-GRP-GC119402,0.000,0.000,0.000,0.000,0.408,0.000,2.475,0.000,0.000,11.097,9.785,2.646,35.547,38.041
Control-GRP-GC119403,0.000,0.000,0.000,0.000,0.036,0.000,1.337,0.000,0.000,6.324,10.072,2.358,44.863,35.009
Control-GRP-GC119405,0.000,0.000,0.000,0.000,0.000,0.000,1.149,0.000,0.000,6.217,15.029,2.499,38.998,36.106
Control-GRP-GC119410,0.000,0.000,0.000,0.000,0.000,0.000,0.884,0.000,0.000,13.874,9.828,3.315,34.451,37.648
Control-GRP-GC119411,0.000,0.000,0.000,0.000,0.000,0.000,0.854,0.000,0.000,9.285,14.186,2.428,36.770,36.476
Control-GRP-GC119415,0.000,0.000,0.000,0.000,0.000,0.000,0.389,0.000,0.000,12.044,14.389,3.481,34.670,35.027
Control-GRP-GC119416,2.021,0.000,0.000,0.715,0.000,0.000,0.524,0.000,0.000,10.839,8.130,2.950,31.904,42.917
Control-GRP-GC119417,0.000,0.000,0.000,0.000,0.000,0.000,1.064,0.000,0.000,5.774,11.940,2.462,40.974,37.787
Control-GRP-GC119419,0.000,0.000,0.000,0.000,0.000,0.372,2.181,0.000,0.000,3.038,10.597,3.531,49.253,31.028
Control-GRP-GC119420,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,5.693,6.892,0.930,54.998,31.036
Control-GRP-GC119421,0.000,0.000,0.000,0.000,0.000,0.000,2.239,0.000,0.000,8.055,11.521,1.652,37.382,39.150
Control-GRP-GC119422,0.000,0.000,0.000,0.000,0.000,0.000,1.040,0.000,0.000,13.539,13.098,4.811,26.982,40.529
Control-GRP-GC119426,0.000,0.000,0.000,0.000,0.000,0.118,1.696,0.000,0.000,6.310,15.133,2.916,35.598,38.230
Control-GRP-GC119430,0.000,0.000,0.000,0.000,0.000,0.000,1.990,0.000,0.000,15.932,10.028,3.961,20.597,47.492
Control-GRP-GC121331,0.000,0.000,0.000,0.000,0.108,0.026,1.402,0.000,0.000,13.442,13.840,2.733,29.214,39.233
Control-GRP-GC121332,0.000,0.000,0.000,0.287,0.538,0.075,1.073,0.000,0.000,5.632,4.718,1.535,54.669,31.473
Control-GRP-GC121336,0.000,0.000,0.000,0.000,0.000,0.000,0.811,0.000,0.000,17.748,11.584,3.835,22.973,43.048
Control-GRP-GC121337,0.000,0.000,0.000,0.000,0.000,0.000,1.074,0.000,0.000,17.179,12.224,3.468,24.357,41.697
Control-GRP-GC121338,0.000,0.000,0.000,0.000,0.348,0.000,1.511,0.000,0.000,10.552,9.022,2.673,37.740,38.154
Control-GRP-GC121339,0.000,0.000,0.000,0.000,0.000,0.000,1.093,0.000,0.000,8.303,9.095,1.689,45.805,34.013
Control-GRP-GC121340,0.000,0.000,0.000,0.000,0.000,0.000,0.596,0.000,0.000,9.192,8.901,1.630,44.720,34.960
Control-GRP-GC121341,0.000,0.000,0.000,0.000,0.000,0.280,0.915,0.000,0.000,8.830,17.277,1.074,35.877,35.746
Control-GRP-GC121342,1.577,0.000,0.000,1.658,0.000,0.000,0.000,0.000,0.000,12.351,9.116,0.445,39.316,35.536
Control-GRP-GC121343,0.483,0.000,0.000,0.000,0.156,0.000,0.986,0.000,0.000,17.549,8.533,2.755,28.404,41.133
Control-GRP-GC121346,0.000,0.000,0.000,0.000,0.000,0.000,1.544,0.000,0.000,6.472,13.680,2.647,50.904,24.753
Control-GRP-GC121347,0.717,0.000,0.000,1.718,0.000,0.000,1.583,0.000,0.000,10.883,8.627,0.583,31.625,44.263
Control-GRP-GC121348,0.000,0.000,0.000,0.000,0.000,0.000,0.685,0.000,0.000,3.075,4.388,0.943,58.261,32.648
Control-GRP-GC121349,0.000,0.000,0.000,0.000,0.000,0.000,0.895,0.000,0.000,10.120,7.510,2.232,49.684,29.558
