Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Control-GRP-GC114133,2.700,2.174,2.776,1.498,4.070,3.188,7.102,7.933,1.590,2.658,8.808,6.226,2.719,1.064,1.613,4.616,5.562,0.178,7.503,9.279,4.495,5.318,6.930
Control-GRP-GC114134,2.393,4.858,1.042,1.182,1.074,0.801,0.459,4.502,11.702,11.432,11.121,4.000,2.187,4.484,4.241,2.252,2.433,4.968,6.279,0.416,5.340,10.330,2.502
Control-GRP-GC114136,2.452,4.438,2.538,0.996,3.831,1.353,2.396,7.013,2.778,4.011,7.469,5.176,11.769,5.334,5.066,5.713,6.858,4.775,6.773,2.756,0.107,3.905,2.491
Control-GRP-GC114137,1.223,10.007,1.000,0.352,3.135,0.211,3.767,2.907,11.006,3.078,6.719,5.090,7.894,7.233,0.593,4.895,6.709,5.428,2.502,2.280,1.838,2.628,9.507
Control-GRP-GC114139,1.041,1.523,4.226,1.963,6.095,1.273,3.683,0.595,4.926,9.909,3.430,5.531,6.877,0.816,7.840,5.222,3.988,6.637,2.190,7.579,6.915,1.856,5.887
Control-GRP-GC114140,1.686,2.407,2.842,1.250,6.217,4.007,3.798,2.800,4.601,4.804,0.794,0.571,10.173,8.427,4.222,4.592,10.705,0.001,0.665,5.959,8.077,0.746,10.655
Control-GRP-GC114141,2.983,4.149,2.330,0.883,4.678,1.702,4.403,7.119,7.202,6.431,0.118,5.334,9.825,6.072,2.501,4.595,8.022,4.386,3.665,5.175,0.315,6.994,1.120
Control-GRP-GC114142,0.972,7.211,2.215,1.157,4.484,0.772,0.491,5.729,8.052,3.438,8.145,2.429,11.360,3.348,0.445,1.895,5.507,9.228,4.047,5.988,8.005,2.823,2.257
Control-GRP-GC114183,0.497,7.900,1.476,0.627,2.213,0.155,4.522,0.232,13.568,4.532,5.665,3.330,8.362,2.880,8.997,2.709,7.055,7.198,0.460,1.789,4.496,4.632,6.703
Control-GRP-GC114185,2.124,3.782,2.802,1.290,3.659,2.193,2.516,3.120,7.019,3.861,5.097,0.877,12.836,1.891,6.821,5.771,0.753,4.706,5.535,4.469,9.414,0.049,9.414
